favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter for Android,"b'RT @BEworks: If you have a few minutes, contribute to knowledge of #COVID19, #nudging, mental health, and more!\n\n\xe2\x80\x9cThe answers to these ques\xe2\x80\xa6'",,True,Fri Apr 17 00:17:29 +0000 2020,1,b'1250941416223633408'
2,Twitter for Android,"b'""Of course, should behaviour change as governments would wish, actual outcomes will be less terrifying than the mod\xe2\x80\xa6 https://t.co/mwIHNHHfCz'",,False,Tue Apr 07 21:48:18 +0000 2020,0,b'1247642382293561345'
0,Twitter for Android,b'RT @docrussjackson: The UK Govt clearly got the #COVID19 response wrong. Why more journalists are unable to say this shows just how broken\xe2\x80\xa6',,True,Thu Apr 16 23:12:12 +0000 2020,29,b'1250924988506521601'
0,Twitter Web App,"b'RT @LGTummers: Using Behavioural Science to Help Fight the Coronavirus.\n\nUseful paper with tips on #handwashing, #socialdistancing, #crisis\xe2\x80\xa6'",,True,Sun Mar 22 17:26:11 +0000 2020,4,b'1241778210293125125'
0,Twitter Web App,"b""RT @Martha_Gill: This 'science advisor' is a psychologist. I really can't believe we are attempting to 'nudge' our way out of this with sof\xe2\x80\xa6""",,True,Thu Mar 12 16:45:27 +0000 2020,979,b'1238144083740315652'
0,Twitter for iPhone,b'#boris finally calls for a #Lockdownuk 3 weeks later than he could have - nice one - the bet was lost along with\xe2\x80\xa6 https://t.co/XU1OGQ8wI8',,False,Mon Mar 23 22:01:36 +0000 2020,0,b'1242209911708270593'
0,Twitter Web App,"b'RT @donedgley1: .@GaryGibbonBlog  ""Trust will be lost in sections of the public if measures witnessed in other countries are not adopted in\xe2\x80\xa6'",,True,Tue Apr 21 20:48:31 +0000 2020,18,b'1252700766890049542'
0,Twitter for iPad,"b'RT @eurohumph: Social nudging, Dutch-style... #COVID19.'",,True,Sun Mar 22 20:37:56 +0000 2020,11,b'1241826468407250946'
0,LinkedIn,b'Behavioral Design im Corona-Alltag - Oder wie nudged man die Leute zu social distancing im Supermarkt?\xe2\x80\xa6 https://t.co/aTHopdaauo',,False,Tue Mar 17 13:05:53 +0000 2020,0,b'1239900767294648320'
0,Twitter for iPad,b'@AklTransport ..... nudge nudge wink wink.... https://t.co/MUZrmQIZFN',AklTransport,False,Tue Apr 21 08:50:17 +0000 2020,0,b'1252520018459234306'
0,Twitter for iPhone,"b'RT @DFID_RED_GCSD: #COVID19 behaviour change - \nWe have been thinking through WHAT messages on mitigation, social distancing, hygiene will\xe2\x80\xa6'",,True,Thu Mar 26 22:25:58 +0000 2020,4,b'1243303204370239497'
0,Twitter Web App,b'RT @Carolina_DRossi: So k\xc3\xb6nnte man zur Zeit #Nudging f\xc3\xbcr #SocialDistancing einsetzen! #CoronavirusOutbreak #COVID19 #coronavirus https://t.\xe2\x80\xa6',,True,Wed Mar 18 08:11:38 +0000 2020,3,b'1240189103242706944'
0,Twitter Web App,"b'Thank you, @nytdavidbrooks, for always nudging us toward the second mountain. | Pandemics Kill Compassion, Too You\xe2\x80\xa6 https://t.co/0HZKBYU1cw'",,False,Sun Mar 15 00:30:53 +0000 2020,0,b'1238985987788656640'
0,Twitter for iPhone,b'RT @StefSimanowitz: @peterjukes @BorisJohnson @Schofe @hollywills @mvdct @CereinynOrd @afneil @JeremyVineOn5 @FullFact @Peston @JIMrichards\xe2\x80\xa6',,True,Sat Apr 18 08:14:48 +0000 2020,142,b'1251423924195332096'
0,Twitter for Android,"b'RT @rebeccabutlerm2: \xe2\x80\x9cDon\xe2\x80\x99t mention the war, Polly\xe2\x80\x9d. \n\nNudge the Behavioural Scientists OUT and put the Economists in. \n\n\xe2\x81\xa6@ThatTimWalker\xe2\x81\xa9 \xe2\x81\xa6\xe2\x80\xa6'",,True,Thu Apr 16 22:59:24 +0000 2020,157,b'1250921763334230016'
0,Twitter Web App,"b'Oh behavior change, you elusive beast you .... #COVID19  https://t.co/Iunw1AMXr4'",,False,Tue Mar 10 16:44:37 +0000 2020,0,b'1237419095466708992'
11,Twitter Web App,"b'#Covid19 has made us rethink our hygiene habits. How to improve them in shared spaces such as gyms? Here, I explore\xe2\x80\xa6 https://t.co/46VvX2SP1g'",,False,Fri May 01 18:03:11 +0000 2020,4,b'1256283036703916033'
0,Twitter Web App,b'RT @carolinejmolloy: I was wondering where the discernible \xe2\x80\x9clet\xe2\x80\x99s not cry wolf\xe2\x80\x9d #covid19 strategy was coming from. Turns out it\xe2\x80\x99s from the\xe2\x80\xa6',,True,Wed Mar 11 10:57:48 +0000 2020,61,b'1237694204911984641'
0,Twitter for iPhone,"b'RT @NafeezAhmed: In @BylineTimes investigation, I reveal how a speculative Oxford model which said Britons might be developing herd immunit\xe2\x80\xa6'",,True,Sat Mar 28 16:43:08 +0000 2020,102,b'1243941704329281536'
0,Twitter for iPhone,b'RT @decisionalysis: The UK government cited \xe2\x80\x9cnudge theory\xe2\x80\x9d as a shield for their  #Covid19 response. I have 4 questions as a  #behavioralsc\xe2\x80\xa6',,True,Sat Mar 14 02:20:01 +0000 2020,5,b'1238651066192887808'
0,Twitter for iPhone,"b'RT @iandonald_psych: As a behavioural scientist and psychologist I would like to know what the data and published, peer-reviewed research i\xe2\x80\xa6'",,True,Fri Mar 13 05:34:54 +0000 2020,111,b'1238337720658911234'
0,TweetDeck,b'RT @martin_oneill: Government making bad policy on the basis of hunches and pseudoscience from the \xe2\x80\x9cNudge Unit\xe2\x80\x9d. David Halpern is not a sci\xe2\x80\xa6',,True,Thu Mar 12 13:53:27 +0000 2020,101,b'1238100799194046465'
0,Twitter for Android,b'RT @SebJilke: How to use Behavioral Science to fight the #coronavirus ?\n\nCheck this new timely review in @Journal_BPA \xe2\x80\x94&gt;  https://t.co/H92r\xe2\x80\xa6',,True,Sun Mar 29 21:02:49 +0000 2020,56,b'1244369444371083264'
0,Twitter Web App,"b'RT @DG_Rand: \xf0\x9f\x9a\xa8New working paper!\xf0\x9f\x9a\xa8\n\n""Fighting COVID-19 misinformation on social media: \nExperimental evidence for a scalable accuracy nudge\xe2\x80\xa6'",,True,Tue Mar 17 23:04:54 +0000 2020,280,b'1240051515118755846'
0,Twitter for Android,b'RT @nighealthwatch: @iamchidindu and @radiocranberry are our 2019 #PreventEpidemicsNaija Fellows. We are proud to have @ekemma join their i\xe2\x80\xa6',,True,Tue Mar 31 21:58:12 +0000 2020,5,b'1245108157774467072'
0,TweetDeck,b'. https://t.co/tjygjX0waG',,False,Tue Mar 31 11:57:00 +0000 2020,0,b'1244956859854925826'
28,Twitter for Android,"b""I did notice Boris Johnson's voice go a bit weird when he mentioned Oxford the other day. He sounded really sketchy\xe2\x80\xa6 https://t.co/OMuvUXnoq6""",,False,Thu Mar 26 19:17:17 +0000 2020,12,b'1243255720700719107'
1,Twitter for Android,"b""Excellent thread explaining the UK's bold but risky #Covid_19 strategy. A nice zinger at the end for those who make\xe2\x80\xa6 https://t.co/Zx1NgPiPgb""",,False,Sat Mar 14 08:38:11 +0000 2020,1,b'1238746232060698624'
0,Twitter Web App,"b'RT @vickyyyf: \xf0\x9f\x9a\xa8Attention smokers, or anyone who cares about someone who smokes, perhaps a global #coronavirus pandemic might just be the nu\xe2\x80\xa6'",,True,Tue Mar 24 13:43:14 +0000 2020,8,b'1242446878685495297'
0,Twitter for iPhone,"b'RT @vijayanpinarayi: We must address the aspect of a probable ""Response Fatigue"" to lockdown | #COVID19\n\nA society-level behavior change, e\xe2\x80\xa6'",,True,Mon Mar 30 13:52:25 +0000 2020,592,b'1244623517481439232'
0,Twitter Web App,"b'RT @vijayanpinarayi: We must address the aspect of a probable ""Response Fatigue"" to lockdown | #COVID19\n\nA society-level behavior change, e\xe2\x80\xa6'",,True,Mon Mar 30 08:39:19 +0000 2020,592,b'1244544723517198340'
0,Twitter for iPhone,"b'RT @DrPhillipLee: At the moment, as a practising GP I\xe2\x80\x99d rather be hearing from someone who\xe2\x80\x99s an expert in virology rather than \xe2\x80\x98nudge\xe2\x80\x99 psyc\xe2\x80\xa6'",,True,Fri Mar 13 13:58:54 +0000 2020,282,b'1238464558144139264'
0,Twitter for Android,"b'RT @NafeezAhmed: My new @BylineTimes investigation underscores the need, eventually, for a public inquiry. Why was a speculative Oxford mod\xe2\x80\xa6'",,True,Sat Mar 28 11:08:23 +0000 2020,387,b'1243857463314612226'
0,Twitter for Android,"b'RT @rebeccabutlerm2: \xe2\x80\x9cDon\xe2\x80\x99t mention the war, Polly\xe2\x80\x9d. \n\nNudge the Behavioural Scientists OUT and put the Economists in. \n\n\xe2\x81\xa6@ThatTimWalker\xe2\x81\xa9 \xe2\x81\xa6\xe2\x80\xa6'",,True,Thu Apr 16 15:23:47 +0000 2020,157,b'1250807105264717828'
0,Twitter for Android,b'RT @AkpomujeP: Call it a hunch. Call it a nudge. Call it a prophecy. Call it whatever. Before or by the wake of Easter Sunday which is two\xe2\x80\xa6',,True,Sun Mar 29 11:04:03 +0000 2020,5,b'1244218760795430912'
42,Twitter Web App,b'\xe2\x80\x98Nudging\xe2\x80\x99 relies on a dangerous mix of autonomy &amp; ignorance: it assumes that people act autonomously but that they\xe2\x80\xa6 https://t.co/G4Gf6UfMqz',DiscoverSoc,False,Fri Mar 20 11:02:41 +0000 2020,26,b'1240956925983981569'
0,Twitter Web App,b'RT @matthewstoller: Cass Sunstein was a top advisor to Obama and is the very definition of \xe2\x80\x98intellectual yet idiot.\xe2\x80\x99 Here was his piece on\xe2\x80\xa6',,True,Mon Mar 23 22:13:25 +0000 2020,34,b'1242212886115692544'
0,Twitter Web App,"b""RT @Martha_Gill: This 'science advisor' is a psychologist. I really can't believe we are attempting to 'nudge' our way out of this with sof\xe2\x80\xa6""",,True,Thu Mar 12 14:15:49 +0000 2020,979,b'1238106427396435968'
0,Twitter for iPhone,b'RT @StefSimanowitz: @peterjukes @BorisJohnson @Schofe @hollywills @mvdct @CereinynOrd @afneil @JeremyVineOn5 @FullFact @Peston @JIMrichards\xe2\x80\xa6',,True,Sat Apr 18 08:14:53 +0000 2020,80,b'1251423946454585344'
0,Twitter Web App,"b'RT @MartinShovel: My cartoon - he doesn\xe2\x80\x99t trust doctors, he wants to see a behavioural scientist \n#coronavirus \n#wato https://t.co/BKjo2KjR\xe2\x80\xa6'",,True,Fri Mar 13 13:56:31 +0000 2020,54,b'1238463955175116800'
0,Twitter Web App,b'RT @TomLondon6: Question: WHAT influence has the \xe2\x80\x9cNudge Unit\xe2\x80\x9d or Dominic Cummings personally had or continue to have on the actions of the\xe2\x80\xa6',,True,Thu Apr 16 15:20:35 +0000 2020,14,b'1250806301128626176'
0,Twitter Web App,"b""RT @nosheepzone: Never ever forget what the idiot #brexitjohnson and his svengali Cummings had done to the UK. We are literally Cummings' l\xe2\x80\xa6""",,True,Sat Apr 18 12:53:40 +0000 2020,3,b'1251494102962786304'
0,Twitter for Android,"b'RT @nicholaraihani: PREPRINT, with @leedewit where we explore what predicts health concern, behaviour change and policy support wrt #COVID1\xe2\x80\xa6'",,True,Tue Apr 21 20:52:41 +0000 2020,17,b'1252701815310819331'
0,Twitter for iPad,b'RT @TheLancetPH: NEW Comment\xe2\x80\x94Pitfalls of judgment during the #COVID19 pandemic\n\nDonald Redelmeier &amp; Eldar Shafir review eight behavioural p\xe2\x80\xa6',,True,Sat Apr 25 21:32:26 +0000 2020,21,b'1254161371002011649'
178,Twitter for iPhone,b'Government #coronavirus science advisor Dr David Halpern tells me of plans to \xe2\x80\x98cocoon\xe2\x80\x99 vulnerable groups. https://t.co/dhECJNbmnI',,False,Wed Mar 11 10:59:38 +0000 2020,117,b'1237694665824047111'
0,Twitter Web Client,b'Why is the government relying on nudge theory to fight #coronavirus? https://t.co/WcjNFnmAOZ',,False,Fri Mar 13 13:53:56 +0000 2020,0,b'1238463307788541953'
0,Twitter for Android,"b'RT @India_Policy: Demonetisation nudged India towards digital money.\n\n#COVID19 will nudge the world towards work from home, telepresence.'",,True,Wed Mar 11 03:06:57 +0000 2020,20,b'1237575712451657728'
0,Twitter for Android,"b""@CCHQPress @SkyNews Amazing how desperate #Tories have become now they realise tactics from Dominic Cummings' seemi\xe2\x80\xa6 https://t.co/PWsrASnBAl""",CCHQPress,False,Tue Apr 21 09:08:59 +0000 2020,0,b'1252524723893866496'
0,Twitter for iPhone,b'RT @SimoneSchnall: Really pleased to contribute to this paper on how behavioral science can inform #coronavirus. My take: We become more se\xe2\x80\xa6',,True,Tue Mar 24 16:58:53 +0000 2020,8,b'1242496117792800769'
0,Twitter for Android,b'RT @NafeezAhmed: In my new investigation for @BylineTimes I reveal how the speculative Oxford model which said Britons might already be dev\xe2\x80\xa6',,True,Thu Mar 26 20:28:37 +0000 2020,555,b'1243273672275693573'
0,Twitter for iPhone,b'RT @ajayjagota: It\xe2\x80\x99s only through tough times do we get a sense of what\xe2\x80\x99s really important in life so once this is over #COVID19 could be t\xe2\x80\xa6',,True,Wed Mar 18 07:16:18 +0000 2020,19,b'1240175179843567616'
0,Twitter for Android,b'RT @GRAFFITINETWERK: Corona informatie dmv straatreclame. #coronavirus #coronainformatie #coronavrijnederland #coronavrijezone #coronavrij\xe2\x80\xa6',,True,Fri Mar 27 12:18:33 +0000 2020,1,b'1243512731447242753'
0,Twitter for iPad,"b""RT @JamesArcher767: This is an excellent idea. Now, why can't our so-called Nudge Unit come up with stuff like this?\n\nBecause they're c*nts\xe2\x80\xa6""",,True,Mon Mar 16 14:29:25 +0000 2020,5,b'1239559400819503106'
0,Twitter for Android,"b'RT @NDLoubere: Honestly, if five years ago someone had come back from the future and told me that behavioural science and nudge theory were\xe2\x80\xa6'",,True,Sat Mar 14 13:28:16 +0000 2020,12,b'1238819235985424385'
0,Twitter Web App,"b'RT @rebeccabutlerm2: \xe2\x80\x9cDon\xe2\x80\x99t mention the war, Polly\xe2\x80\x9d. \n\nNudge the Behavioural Scientists OUT and put the Economists in. \n\n\xe2\x81\xa6@ThatTimWalker\xe2\x81\xa9 \xe2\x81\xa6\xe2\x80\xa6'",,True,Fri Apr 17 08:42:32 +0000 2020,157,b'1251068513852297217'
1,Twitter for iPhone,b'@TheKanikakapoor corona tumare bap ki jagir nai thi ki tumhe nai hoga ...britan ja ke aaii thi par abhi bhi gavar k\xe2\x80\xa6 https://t.co/zcfvBqwxH1',TheKanikakapoor,False,Sat Mar 21 04:15:37 +0000 2020,1,b'1241216870457290752'
1,Twitter for iPad,b'The evidence that behavioural science should be at the heart of government strategy includes an op ed arguing that\xe2\x80\xa6 https://t.co/LMfryxCOTo',,False,Fri Mar 20 13:05:47 +0000 2020,0,b'1240987905566420994'
0,Twitter Web App,"b'RT @nicholaraihani: PREPRINT, with @leedewit where we explore what predicts health concern, behaviour change and policy support wrt #COVID1\xe2\x80\xa6'",,True,Tue Apr 21 20:53:01 +0000 2020,17,b'1252701899905736705'
0,Twitter Web App,"b'RT @nicholaraihani: PREPRINT, with @leedewit where we explore what predicts health concern, behaviour change and policy support wrt #COVID1\xe2\x80\xa6'",,True,Tue Apr 21 20:51:06 +0000 2020,17,b'1252701418034774017'
0,Twitter for Android,"b'RT @jayvanbavel: We have a new paper on \nhow policy makers, the media, and the public can use social &amp; behavioural science to support #COVI\xe2\x80\xa6'",,True,Wed Mar 25 04:01:29 +0000 2020,589,b'1242662867842654209'
0,Twitter Web App,"b""RT @oDTransform: The UK Government's response to #COVID19 has been criticised for its reliance on the power of 'nudge,' but where did that\xe2\x80\xa6""",,True,Mon Mar 16 13:01:57 +0000 2020,2,b'1239537386180292613'
0,Twitter for Android,"b'RT @nickreeves9876: Government advisor David Halpern is a clever and well-educated guy but he is a behavioural psychologist, so more a soci\xe2\x80\xa6'",,True,Fri Mar 13 07:02:38 +0000 2020,47,b'1238359798426611712'
0,Twitter for iPhone,"b'RT @donedgley1: .@GaryGibbonBlog  ""Trust will be lost in sections of the public if measures witnessed in other countries are not adopted in\xe2\x80\xa6'",,True,Tue Apr 21 20:50:47 +0000 2020,18,b'1252701338145894400'
0,Twitter for Android,"b'RT @DG_Rand: \xf0\x9f\x9a\xa8New working paper!\xf0\x9f\x9a\xa8\n\n""Fighting COVID-19 misinformation on social media: \nExperimental evidence for a scalable accuracy nudge\xe2\x80\xa6'",,True,Tue Mar 17 23:11:18 +0000 2020,280,b'1240053125702209542'
0,Twitter for iPhone,"b""RT @mi6rogue: The fundamental problem with Dominic Cummings &amp; the nudge unit's plan to allow the UK population to catch #Covid_19 is in ove\xe2\x80\xa6""",,True,Fri Mar 13 14:03:48 +0000 2020,36,b'1238465790577344513'
0,Channel Fight,"b""RT @jonnyr86: Tonight's #coronavirus update will include advice from renowned behavioural scientist and epidemiologist, Conor McGregor http\xe2\x80\xa6""",,True,Sun Mar 29 11:02:07 +0000 2020,1,b'1244218271387312129'
0,Twitter for Android,b'RT @KJeremiahN: Great listening to @CynthiaNyamai. One of the challenges of #Covid19 is ensuring risk communication and social behaviour ch\xe2\x80\xa6',,True,Sat Apr 18 05:46:57 +0000 2020,5,b'1251386716310638592'
0,Twitter Web App,"b""RT @TheComNetwork: #COVID19 has brought the fastest global information + behavior change campaign in history. We've partnered w/ @OpenIDEO\xe2\x80\xa6""",,True,Tue Apr 21 16:51:43 +0000 2020,1,b'1252641174176673792'
0,Twitter Web App,b'RT @Chatty111Prasad: Simple focused Behaviour change communication message as #IndiaFightsCorona to ensure #SwasthaBharat #Health #StayHome\xe2\x80\xa6',,True,Thu Apr 23 10:42:06 +0000 2020,7,b'1253272931729358848'
0,Twitter Web App,b'RT @Journal_BPA: *******THIS IS IMPORTANT******\n\nWe are offering rapid review and full open access of papers related to COVID-19!\n\nThis cur\xe2\x80\xa6',,True,Tue Mar 17 17:01:39 +0000 2020,108,b'1239960100367929347'
0,Twitter Web App,"b'RT @StefSimanowitz: When the man leading the govt\xe2\x80\x99s #COVID19 response - David Halpern, the head of the Nudge Unit (@B_I_Tweets) - set out h\xe2\x80\xa6'",,True,Wed Apr 15 10:36:58 +0000 2020,21,b'1250372536421974016'
0,Twitter for Android,"b'RT @StefSimanowitz: When the man leading the govt\xe2\x80\x99s #COVID19 response - David Halpern, the head of the Nudge Unit (@B_I_Tweets) - set out h\xe2\x80\xa6'",,True,Wed Apr 15 10:19:56 +0000 2020,21,b'1250368250757734400'
0,Twitter Web App,"b'RT @TertiltMichele: The Covid-19 recession will hurt women more, but it might nudge them toward equality -- #QZ discusses our paper (with @\xe2\x80\xa6'",,True,Thu Apr 16 08:17:48 +0000 2020,9,b'1250699905116577793'
0,Twitter for iPhone,"b'RT @nicholaraihani: PREPRINT, with @leedewit where we explore what predicts health concern, behaviour change and policy support wrt #COVID1\xe2\x80\xa6'",,True,Tue Apr 21 20:49:15 +0000 2020,17,b'1252700952987082754'
1,Twitter for iPhone,b'What a good way of thinking about behaviour change. https://t.co/HdC1f9Ya0a',,False,Sat Mar 14 09:23:25 +0000 2020,0,b'1238757614747607040'
0,Twitter for iPhone,"b'RT @GregRokisky: another little nugget\xe2\x80\x94#COVID19 nudges from @humuinc: Each nudge will contain a short, scientifically-backed* suggestion to\xe2\x80\xa6'",,True,Fri Mar 20 19:27:47 +0000 2020,2,b'1241084038485442563'
0,Twitter for Android,b'RT @DrRossGordon: Why #nudging is not enough for the UK\xe2\x80\x99s response to the #coronavirus #Covid_19 #pandemic. A strategic and whole of system\xe2\x80\xa6',,True,Sat Mar 14 13:53:12 +0000 2020,12,b'1238825510525861890'
0,Twitter for iPad,b'RT @peterjukes: Forget all behavioural science stuff. Look at the number of people on respirators - that\xe2\x80\x99s the life saving element',,True,Sat Mar 14 19:22:54 +0000 2020,90,b'1238908479718465538'
